轮数,主队,客队,主队积分,客队积分,主队排名,客队排名,威廉希尔1,威廉希尔2,威廉希尔3,威廉希尔4,威廉希尔5,威廉希尔6,立博1,立博2,立博3,立博4,立博5,立博6,澳门1,澳门2,澳门3,澳门4,澳门5,澳门6,盘,主队得分,客队得分
1,贵州智诚,辽宁开新,0,0,0,0,2.1,3.3,3.2,2.5,3,2.8,,,,,,,1,平手/半球,0.7,1,平手/半球,0.7,输半,1,1
1,广州富力,天津权健,0,0,16,15,1.91,3.25,3.8,2.25,3.3,2.9,2.45,3.5,2.55,2.45,3.5,2.55,0.950↑,平手/半球x升,0.750↓,0.82,平手,0.88,赢,2,0
1,山东鲁能,天津亿利,0,0,4,8,1.8,3.5,4,1.8,3.5,4,1.65,3.9,4.33,1.65,3.9,4.33,0.940↑,半球/一球,0.760↓,0.92,半球/一球,0.78,赢,2,0
1,上  港,长春亚泰,0,0,14,7,1.25,5.5,9,1.25,5,11,1.25,5.5,10,1.25,5.5,10,0.860↓,球半/两球,0.840↑,0.9,球半/两球,0.8,赢,5,1
1,重庆力帆,延边富德,0,0,8,12,2.05,3.25,3.5,1.91,3.3,3.8,1.83,3.5,3.8,1.83,3.5,3.8,0.800↓,半球,0.900↑,0.82,半球,0.88,输,0,0
1,恒  大,北京国安,0,0,11,9,1.4,4.2,7,1.4,4.33,7,1.4,4.5,6.5,1.4,4.5,6.5,1,一球/球半,0.7,1,一球/球半,0.7,输半,2,1
1,河南建业,河北华夏,0,0,10,13,2.37,3.2,2.8,3.2,3,2.25,2.85,3.3,2.3,2.85,3.3,2.3,1.140↑,平手,0.560↓,0.96,平手,0.74,走盘,0,0
1,上海申花,苏  宁,0,0,8,12,2.1,3.3,3.2,2.15,3.3,3.1,1.95,3.6,3.3,2.05,3.5,3.2,0.880↑,平手/半球,0.820↓,0.68,平手/半球,1.02,赢,4,0
2,苏  宁,天津亿利,0,0,16,13,1.83,3.4,4,2.05,3.25,3.4,1.85,3.6,3.7,1.85,3.6,3.7,0.950↑,半球,0.750↓,0.8,半球,0.9,输,0,0
2,上  港,延边富德,3,1,1,10,1.14,6.5,15,1.18,6.5,11,1.17,6.5,12,1.17,6.5,12,0.700↓,两球,1.000↑,0.84,两球,0.86,走盘,2,0
2,山东鲁能,恒  大,3,3,3,5,3.6,3.4,1.91,3.1,3.4,2.1,3.2,3.75,1.95,3.2,3.75,1.95,0.860↑,受半球,0.840↓,0.74,受半球,0.96,赢,2,1
2,贵州智诚,北京国安,1,0,7,14,3.4,3.2,2.05,5,3.3,1.7,3.8,3.7,1.8,5.25,3.5,1.7,1.000↑,受半球,0.700↓,0.92,受半球,0.78,赢,1,1
2,重庆力帆,河北华夏,1,1,8,10,2.4,3.1,2.87,2.37,3.2,2.8,2.9,3.5,2.2,2.4,3.1,3,0.960↑,平手/半球x升,0.740↓,0.8,受平手/半球,0.9,输半,1,1
2,上海申花,天津权健,3,0,3,15,1.61,3.6,5,1.5,4.2,5.5,1.53,4.1,5.25,1.53,4.2,5.75,0.580↓,半球/一球,1.120↑,0.64,半球/一球,1.06,输,1,1
2,广州富力,长春亚泰,3,0,4,16,1.8,3.5,4,1.75,3.5,4.33,1.8,3.75,3.75,1.67,3.8,5,0.800↓,半球/一球,0.900↑,1.06,半球/一球,0.64,赢半,1,0
2,河南建业,辽宁开新,1,1,10,9,2.1,3.25,3.25,1.75,3.25,4.75,1.95,3.5,3.3,1.73,3.4,5.25,0.700↓,半球,1.000↑,1.04,半球,0.66,输,1,1
3,延边富德,广州富力,1,6,14,3,2.75,3.25,2.4,2.5,3.3,2.6,2.75,3.4,2.4,2.6,3.4,2.62,0.840↓,平手,0.860↑,0.94,平手,0.76,输,0,1
3,河北华夏,贵州智诚,2,2,10,7,1.5,3.75,6.5,1.6,3.5,5.5,1.57,4,5.75,1.57,3.6,6.5,0.960↑,一球,0.740↓,0.74,一球,0.96,走盘,1,0
3,天津权健,河南建业,1,2,12,9,1.73,3.3,4.8,1.85,3.2,4.2,1.65,3.8,5.25,1.85,3.3,4.33,1.060↑,半球/一球,0.640↓,0.8,半球/一球,0.9,赢半,1,0
3,恒  大,上  港,3,6,5,2,2.25,3.4,2.87,1.95,3.5,3.4,2.2,3.5,3,1.85,3.6,4,0.680↓,平手/半球,1.020↑,0.9,平手/半球,0.8,赢,3,2
3,长春亚泰,山东鲁能,0,6,16,3,3.4,3.4,2,3.1,3.3,2.15,3.5,3.4,2.05,3.1,3.3,2.3,0.780↓,受平手/半球,0.920↑,0.82,受平手/半球,0.88,输,0,2
3,辽宁开新,苏  宁,2,1,8,15,3.5,3.3,2,3.2,3.2,2.15,3.6,3.4,2,2.88,3.1,2.5,0.560↓,受半球,1.140↑,0.64,受半球,1.06,赢,3,1
3,天津亿利,重庆力帆,1,2,13,9,2.05,3.25,3.4,1.91,3.3,3.75,1.85,3.6,4,1.85,3.6,3.8,0.84,半球,0.86,0.84,半球,0.86,赢,2,0
3,北京国安,上海申花,1,4,12,7,2.6,3,2.7,2,3.2,3.6,2.4,3.2,3,1.83,3.5,4.33,0.800↓,半球x升,0.900↑,0.96,平手/半球,0.74,赢,2,1
4,北京国安,河南建业,4,2,8,12,1.5,3.75,6.5,1.5,3.75,6.5,1.5,4,6.5,1.57,3.6,6,0.980↑,一球,0.720↓,0.82,一球,0.88,走盘,1,0
4,苏  宁,重庆力帆,1,2,15,13,1.55,3.6,6,1.8,3.3,4.33,1.57,3.8,5.75,2,3.3,3.8,1.000↓,半球/一球x降,0.700↑,1.06,一球,0.64,输,1,2
4,上  港,山东鲁能,6,9,3,1,1.61,3.8,4.75,1.53,4.2,5,1.67,4,4.5,1.57,4,5.5,0.620↓,半球/一球,1.080↑,0.72,半球/一球,0.98,赢半,2,1
4,贵州智诚,天津亿利,2,4,12,10,2.45,3,2.87,2.6,3,2.7,2.3,3.25,3.1,2.5,3.1,2.9,0.860↓,平手,0.840↑,0.9,平手,0.8,走盘,0,0
4,恒  大,广州富力,6,9,5,3,1.44,4.2,6.5,1.35,4.8,7,1.44,4.5,6.5,1.36,5,8,0.680↓,一球/球半,1.020↑,1,一球/球半,0.7,输,2,2
4,河北华夏,上海申花,5,4,7,10,2.25,3.2,3,2.25,3.2,3,2.3,3.3,3.1,2.3,3.25,3.1,0.920↓,平手/半球,0.780↑,0.94,平手/半球,0.76,赢,4,2
4,长春亚泰,辽宁开新,0,5,16,7,2.1,3.2,3.3,1.73,3.4,4.6,2.05,3.4,3.6,1.75,3.5,4.75,0.860↑,半球/一球x升,0.840↓,0.62,平手/半球,1.08,输,1,1
4,天津权健,延边富德,4,1,11,14,1.57,3.5,6,1.5,3.8,6.5,1.62,3.8,5.75,1.48,4,7,1.020↑,一球/球半x升,0.680↓,0.72,半球/一球,0.98,输半,1,0
5,重庆力帆,贵州智诚,5,3,10,12,1.75,3.4,4.5,1.75,3.4,4.5,1.67,3.6,5.5,1.85,3.4,4.33,0.98,半球/一球,0.72,0.98,半球/一球,0.72,赢半,2,1
5,长春亚泰,上海申花,1,4,15,11,2.6,3.1,2.62,2.37,3.2,2.8,2.2,3.4,3.1,2.4,3.3,2.8,0.660↓,平手,1.040↑,0.8,平手,0.9,输,2,3
5,河南建业,苏  宁,2,1,13,15,3,3,2.38,2.7,3,2.6,3,3.3,2.3,2.7,3,2.75,0.600↓,受平手/半球,1.100↑,0.68,受平手/半球,1.02,赢半,1,1
5,天津权健,上  港,7,9,9,2,3.75,3.2,1.95,4.33,3.6,1.73,3.8,3.8,1.85,4.5,3.8,1.75,0.880↑,受半球/一球x降,0.820↓,0.8,受半球,0.9,赢,1,1
5,山东鲁能,北京国安,9,7,3,8,1.85,3.3,4,2.15,3.1,3.3,2.15,3.4,3.25,2.25,3.1,3.3,0.840↓,平手/半球x降,0.860↑,0.98,半球,0.72,赢,1,0
5,延边富德,河北华夏,1,8,15,4,3,3.1,2.3,3.3,3.1,2.15,3.1,3.25,2.3,3.4,3.2,2.2,0.940↑,受平手/半球,0.760↓,0.86,受平手/半球,0.84,赢半,1,1
5,天津亿利,恒  大,5,7,11,8,5.5,3.5,1.6,5.5,4,1.53,4,3.8,1.8,5.5,4,1.57,0.780↑,受一球x降,0.920↓,0.76,受半球/一球,0.94,输,0,3
5,辽宁开新,广州富力,6,10,10,4,2.25,3.4,2.87,2.87,3.4,2.25,2.4,3.4,2.8,2.8,3.5,2.3,0.820↓,受平手/半球x降,0.880↑,1,平手/半球,0.7,输,1,4
6,北京国安,天津权健,7,8,9,7,1.8,3.25,4.4,1.7,3.4,4.8,1.8,3.4,4.5,1.7,3.6,5,0.800↑,半球/一球x升,0.900↓,0.7,半球,1,输,1,1
6,恒  大,辽宁开新,10,6,4,10,1.15,6.5,15,1.12,7.5,15,1.17,7,15,1.12,9,21,0.940↑,两球半x升,0.760↓,0.66,两球,1.04,输,2,1
6,上  港,河北华夏,10,9,3,5,1.5,4.2,5.5,1.4,4.5,6.5,1.55,4,5.75,1.4,4.75,7.5,0.760↑,一球/球半x升,0.940↓,0.72,一球,0.98,赢,3,0
6,苏  宁,广州富力,2,13,15,1,2.25,3.4,2.87,1.8,3.5,4,2.2,3.5,3,1.85,3.6,4,0.800↓,半球x升,0.900↑,0.98,平手/半球,0.72,输,1,2
6,天津亿利,延边富德,5,2,11,14,1.8,3.2,4.5,1.5,3.75,6.5,1.8,3.4,4.75,1.6,3.8,5.75,0.680↑,半球/一球x升,1.020↓,0.66,半球,1.04,赢,3,1
6,贵州智诚,上海申花,3,7,12,10,3.5,3.3,2,3,3.2,2.25,3.8,3.5,1.95,3.2,3.25,2.25,0.820↑,受平手/半球x升,0.880↓,0.66,受半球,1.04,输,0,2
6,长春亚泰,河南建业,1,3,16,12,2,3.1,3.75,2.25,3,3.2,2.05,3.25,3.8,2.5,3,2.9,1.000↑,平手/半球x降,0.700↓,0.98,半球,0.72,赢,1,0
6,山东鲁能,重庆力帆,12,8,4,9,1.55,3.6,6,1.5,4.2,5.5,1.57,3.8,6,1.5,4,6.5,0.720↓,一球,0.980↑,0.94,一球,0.76,输,1,1
7,广州富力,贵州智诚,16,3,1,14,1.36,4.5,7.5,1.4,4.5,6.5,1.4,4.2,6.5,1.4,4.25,7,0.820↓,一球/球半,0.880↑,1.08,一球/球半,0.62,输,1,3
7,延边富德,长春亚泰,2,4,15,13,1.95,3.2,3.8,2.45,3,2.87,2.15,3,3.2,2.3,3,3,1,平手/半球,0.7,1,平手/半球,0.7,赢,1,0
7,辽宁开新,北京国安,6,8,11,9,3.2,3.1,2.2,3.25,3.25,2.1,3.1,3.2,2.15,3.4,3.25,2,0.980↑,受平手/半球,0.720↓,0.96,受平手/半球,0.74,输,2,4
7,天津权健,苏  宁,9,2,8,16,2.25,3.2,3,2.05,3.25,3.4,2.3,3.1,2.88,1.91,3.2,3.75,0.82,平手/半球,0.88,0.82,平手/半球,0.88,输半,2,2
7,河北华夏,天津亿利,9,8,8,10,1.91,3.3,3.8,1.67,3.6,4.75,1.87,3.25,3.8,1.8,3.4,4,0.9,半球/一球x升,0.8,0.9,半球,0.8,赢,4,0
7,河南建业,恒  大,3,13,15,3,5.5,3.8,1.55,6,3.75,1.53,6.5,3.9,1.44,5.8,3.7,1.53,0.7,受一球,1,0.7,受一球,1,输,2,4
7,重庆力帆,上  港,9,13,9,3,4,3.5,1.8,4.4,3.8,1.67,5,3.75,1.6,4.33,3.7,1.67,0.760↓,受一球x降,0.940↑,0.78,受半球/一球,0.92,赢,1,1
8,苏  宁,延边富德,3,5,16,13,1.44,4.2,6.5,1.3,4.6,9.5,1.4,4.2,7.5,1.33,4.4,10,0.740↓,一球/球半,0.960↑,0.94,一球/球半,0.76,输,1,1
8,恒  大,上海申花,16,10,1,7,1.5,3.8,6,1.35,4.6,7.5,1.5,3.75,6,1.29,4.8,7,0.780↑,一球/球半,0.920↓,0.76,一球/球半,0.94,输半,3,2
8,天津权健,长春亚泰,10,4,9,15,1.44,4,6.5,1.55,3.6,6,1.44,3.8,7,1.57,3.8,5.5,0.700↓,半球/一球,1.000↑,0.92,半球/一球,0.78,输,1,3
8,上  港,贵州智诚,14,6,3,12,1.2,6,11,1.2,6,11,1.18,6,12,1.18,6,15,1.000↑,两球,0.700↓,0.92,两球,0.78,赢,3,0
8,重庆力帆,河南建业,10,3,8,16,1.75,3.5,4.33,2,3.1,3.75,1.75,3.4,4.4,2.05,3.25,3.6,1.020↑,半球,0.680↓,0.96,半球,0.74,输,2,3
8,天津亿利,辽宁开新,8,6,10,12,1.75,3.5,4.33,1.91,3.3,3.6,1.73,3.4,4.33,1.87,3.5,3.9,0.800↓,半球x降,0.900↑,0.86,半球/一球,0.84,输,1,1
8,北京国安,河北华夏,11,12,6,5,2.15,3.2,3.2,1.8,3.3,4.33,2.15,3.3,3.1,1.73,3.7,4.8,0.700↓,半球,1.000↑,0.72,半球,0.98,输,1,4
8,山东鲁能,广州富力,13,16,4,3,2.25,3.3,2.9,1.75,3.75,4,2.2,3.2,2.9,1.75,3.7,3.9,0.64,半球,1.06,0.64,半球,1.06,赢,3,0
9,广州富力,河北华夏,16,15,4,5,2,3.5,3.3,2,3.5,3.3,2,3.3,3.25,2.05,3.5,3.1,0.780↑,平手/半球,0.920↓,0.76,平手/半球,0.94,输半,1,1
9,辽宁开新,重庆力帆,7,10,11,8,2,3.4,3.4,2.25,3.4,2.88,1.87,3.3,3.7,2.3,3.25,2.8,0.940↓,平手/半球x降,0.760↑,0.96,半球,0.74,赢,2,1
9,延边富德,北京国安,6,11,15,6,3.3,3.1,2.15,3.4,3.25,2.05,3,3,2.25,3.3,3.1,2.1,0.720↓,受半球x降,0.980↑,0.84,受平手/半球,0.86,输,1,2
9,上海申花,河南建业,10,6,7,13,3.2,3.2,2.15,3.3,3.1,2.15,3.5,3.1,2.05,3.25,3,2.15,0.880↓,受平手/半球x降,0.820↑,0.98,平手,0.72,赢半,0,0
9,贵州智诚,天津权健,6,10,14,9,2.88,3,2.45,2.7,3,2.6,2.8,3,2.4,2.5,3,2.7,0.800↓,平手,0.900↑,1.04,平手,0.66,赢,2,1
9,长春亚泰,恒  大,7,19,14,1,5,4.2,1.53,5,3.8,1.6,6.5,4.2,1.44,5,3.8,1.57,0.820↓,受一球,0.880↑,0.84,受一球,0.86,走盘,0,1
9,苏  宁,山东鲁能,4,16,16,4,2.25,3.4,2.88,2.25,3.4,2.88,2,3.2,3.4,2.25,3.3,2.88,0.600↓,平手x降,1.100↑,0.92,平手/半球,0.78,赢,2,1
9,天津亿利,上  港,9,17,12,2,4,3.5,1.8,4.6,3.75,1.65,4.8,3.7,1.6,4.2,3.6,1.7,0.820↑,受半球/一球,0.880↓,0.78,受半球/一球,0.92,输半,0,1
10,北京国安,广州富力,14,17,6,3,2.15,3.3,3.1,1.91,3.6,3.5,2.15,3.25,3.1,2,3.4,3.2,0.800↑,半球,0.900↓,0.74,半球,0.96,输,2,2
10,恒  大,苏  宁,22,7,1,14,1.36,4.33,8,1.36,4.75,7,1.36,4.5,7.5,1.44,4.2,6,0.74,一球x降,0.96,0.74,一球/球半,0.96,走盘,2,1
10,延边富德,山东鲁能,6,16,16,5,3.3,3.3,2.05,3.6,3.3,1.95,3.3,3.25,2,3.9,3.3,1.85,1.060↑,受平手/半球,0.640↓,0.96,受平手/半球,0.74,赢半,1,1
10,上海申花,上  港,11,20,7,2,2.9,3.3,2.25,3.3,3.6,1.95,2.88,3.4,2.2,3.1,3.5,2,1.000↓,受平手/半球x降,0.700↑,1.12,平手,0.58,输,1,3
10,河北华夏,辽宁开新,16,10,5,9,1.55,3.8,5.5,1.5,4.2,5.5,1.5,3.9,5.75,1.44,4,6,0.840↓,一球,0.860↑,0.86,一球,0.84,赢,2,0
10,重庆力帆,天津权健,10,10,8,10,2.3,3.25,2.9,2.45,3.2,2.7,2.25,3.1,3,2.45,3.1,2.7,1.100↑,平手/半球,0.600↓,0.96,平手/半球,0.74,输,0,1
10,长春亚泰,天津亿利,7,9,15,12,2.25,3.3,2.9,1.95,3.2,3.75,2.25,3.1,3,2.05,3.1,3.4,0.700↓,平手/半球,1.000↑,0.84,平手/半球,0.86,输半,1,1
10,河南建业,贵州智诚,7,9,14,12,2.15,3.3,3.1,1.91,3.1,4,2.3,3,2.9,2.05,2.9,3.7,0.700↓,平手/半球x降,1.000↑,0.76,半球,0.94,输,0,1
11,恒  大,重庆力帆,25,10,1,10,1.15,7,17,1.22,6,9.5,1.15,7,17,1.33,4.75,7.5,1.100↑,球半/两球,0.600↓,1.02,球半/两球,0.68,赢半,2,0
11,广州富力,上海申花,18,11,4,9,2.05,3.25,3.5,1.85,3.75,3.6,1.83,3.6,3.6,1.91,3.6,3.3,0.58,平手/半球,1.12,0.58,平手/半球,1.12,输半,0,0
11,辽宁开新,延边富德,10,7,10,15,2.15,3.25,3.25,1.7,3.6,4.5,2.15,3.1,3.2,1.67,3.5,4.5,0.840↓,半球/一球x升,0.860↑,0.86,半球,0.84,赢,3,1
11,贵州智诚,苏  宁,12,7,9,16,3,3.25,2.3,2.6,3,2.7,2.88,3.1,2.3,2.6,2.9,2.65,0.800↓,平手,0.900↑,0.88,平手,0.82,走盘,2,2
11,河北华夏,长春亚泰,19,8,3,13,1.5,4.2,6,1.55,3.6,6,1.5,3.9,6,1.6,3.6,5.25,0.960↑,一球,0.740↓,0.84,一球,0.86,走盘,2,1
11,天津权健,天津亿利,13,10,7,12,1.75,3.5,4.5,1.95,3.25,3.75,1.75,3.25,4.4,1.87,3.2,3.9,0.820↓,半球,0.880↑,0.96,半球,0.74,赢,3,0
11,上  港,北京国安,23,15,2,6,1.5,4,6.5,1.6,3.8,5,1.44,4,6,1.57,3.8,5,0.960↑,一球,0.740↓,0.92,一球,0.78,赢,5,1
11,山东鲁能,河南建业,17,7,5,15,1.44,4.2,7,1.65,3.5,5,1.4,4,7.5,1.7,3.4,4.75,0.900↓,半球/一球x降,0.800↑,0.94,一球,0.76,赢半,3,2
12,河南建业,广州富力,7,19,15,5,2.6,3.1,2.6,2.4,3.3,2.7,2.55,3,2.62,2.55,3.1,2.55,0.880↑,平手,0.820↓,0.84,平手,0.86,走盘,1,1
12,天津亿利,上海申花,10,12,12,10,2.45,3.2,2.7,2.4,3.3,2.7,2.4,3.1,2.7,2.5,3.1,2.62,0.880↑,平手,0.820↓,0.74,平手,0.96,赢,2,1
