泽尼特,莫火车,1,0.75,1,0.8,0.75,1,0.8,1
安  郅,莫陆军,-1,-0.75,0.86,0.94,-0.75,0.88,0.92,1
罗斯托,奥伦堡,5,0.75,0.92,0.88,0.75,1.1,0.7,3
乌拉尔,乌法,0,0.5,1.2,0.6,0.25,1.02,0.78,3
莫斯巴,图拉,7,1.25,1.02,0.78,1.25,1.1,0.7,3
格罗兹,苏维埃,1,0.75,1.02,0.78,0.75,1.18,0.62,3
喀  山,阿姆卡,3,0.5,0.78,1.02,0.5,0.86,0.94,1
克拉斯,托姆斯,4,1.25,0.96,0.84,1.5,1,0.8,3
乌法,泽尼特,-2,-1,0.92,0.88,-1,0.92,0.88,1
图拉,喀  山,1,-0.25,0.86,0.94,-0.25,0.86,0.94,3
奥伦堡,莫陆军,-2,-1,1.06,0.74,-0.75,0.9,0.9,0
阿姆卡,安  郅,1,0.25,0.92,0.88,0.25,0.8,1,3
莫火车,托姆斯,4,1,0.82,0.98,1,0.78,1.02,1
罗斯托,乌拉尔,5,0.75,1,0.8,0.75,1,0.8,1
克拉斯,格罗兹,2,1,1.1,0.7,1,0.94,0.86,3
莫斯巴,苏维埃,5,1.25,1.04,0.76,1.25,1,0.8,3
泽尼特,罗斯托,3,1,0.9,0.9,1,0.8,1,3
乌拉尔,莫陆军,-2,-0.5,1.06,0.74,-0.5,0.9,0.9,0
苏维埃,克拉斯,-1,-0.75,0.72,1.08,-0.75,1.04,0.76,1
喀  山,莫斯巴,0,0,1.06,0.74,0,1,0.8,1
托姆斯,乌法,-2,0,0.7,1.1,0.25,0.92,0.88,3
安  郅,图拉,3,0.5,1.08,0.72,0.5,1.12,0.68,3
格罗兹,莫火车,0,0,0.78,1.02,0,0.7,1.1,1
奥伦堡,阿姆卡,2,0,0.92,0.88,0,0.9,0.9,1
喀  山,安  郅,2,0.5,0.72,1.08,0.5,0.66,1.14,0
乌法,格罗兹,0,0,1.08,0.72,0,1.08,0.72,0
泽尼特,莫陆军,1,0.25,0.72,1.08,0.25,0.84,0.96,1
罗斯托,托姆斯,5,0.5,0.98,0.82,0.5,1.04,0.76,3
阿姆卡,乌拉尔,2,0.25,0.88,0.92,0.25,0.78,1.02,3
莫斯巴,克拉斯,3,0.25,0.94,0.86,0.25,1.1,0.7,3
莫火车,苏维埃,2,0.75,0.88,0.92,0.75,0.74,1.06,1
图拉,奥伦堡,2,0.25,0.98,0.82,0.25,1.06,0.74,1
苏维埃,乌法,0,0.25,0.78,1.02,0.25,0.72,1.08,0
奥伦堡,喀  山,0,-0.25,0.72,1.08,0,0.96,0.84,1
托姆斯,莫陆军,-3,-1,0.66,1.14,-0.75,0.94,0.9,0
泽尼特,阿姆卡,4,1,0.78,1.02,1,0.6,1.2,3
乌拉尔,图拉,3,0.5,1,0.8,0.5,1,0.8,1
克拉斯,莫火车,1,0.5,0.86,0.94,0.5,0.86,0.94,0
格罗兹,罗斯托,1,0.25,0.74,1.06,0.25,0.96,0.84,3
安  郅,莫斯巴,0,-0.5,0.96,0.84,-0.5,0.96,0.84,0
罗斯托,苏维埃,3,0.5,0.74,1.06,0.5,0.8,1,3
阿姆卡,托姆斯,3,0.5,1.12,0.68,0.5,0.86,0.94,3
奥伦堡,安  郅,1,0,0.92,0.88,0.25,0.82,0.98,1
莫陆军,格罗兹,4,1,0.92,0.88,1,0.82,0.98,3
乌法,克拉斯,-1,-0.75,0.9,0.9,-0.75,0.84,0.96,1
莫斯巴,莫火车,4,0.5,1.08,0.72,0.25,0.96,0.84,3
图拉,泽尼特,-2,-1,0.78,1.02,-1,1,0.8,0
喀  山,乌拉尔,3,0.5,0.78,1.02,0.5,0.7,1.1,3
奥伦堡,莫斯巴,-1,-0.75,0.78,1.02,-0.75,0.72,1.08,0
托姆斯,图拉,1,0.25,0.8,1,0.25,0.7,1.1,3
乌拉尔,安  郅,1,0.25,0.9,0.9,0.25,0.76,1.04,0
莫火车,乌法,1,1,0.86,0.94,1,0.86,0.94,0
格罗兹,阿姆卡,3,0.5,1.02,0.78,0.5,0.98,0.82,0
苏维埃,莫陆军,-1,-1,0.78,1.02,-0.75,0.9,0.9,0
克拉斯,罗斯托,2,0.5,0.8,1,0.5,0.72,1.08,3
泽尼特,喀  山,2,1,0.72,1.08,1,0.64,1.16,3
莫陆军,克拉斯,3,0.5,0.78,1.02,0.5,0.8,1,1
罗斯托,莫火车,2,0,0.94,0.86,0,0.86,0.94,3
奥伦堡,乌拉尔,2,0.25,0.98,0.82,0.25,0.8,1,0
图拉,格罗兹,1,0,1.06,0.74,0,1.06,0.74,1
莫斯巴,乌法,4,1.25,0.84,0.96,1.25,0.93,0.87,0
安  郅,泽尼特,-2,-1.25,0.84,0.96,-1,1.06,0.74,1
阿姆卡,苏维埃,1,0.5,1.02,0.78,0.5,0.9,0.9,1
喀  山,托姆斯,4,0.75,0.98,0.82,0.75,0.86,0.94,3
托姆斯,乌拉尔,0,0.25,0.86,0.94,0.25,0.92,0.88,1
苏维埃,安  郅,1,0.25,0.94,0.86,0.25,0.88,0.92,3
莫火车,图拉,4,1,0.82,0.98,1,0.82,0.98,1
格罗兹,奥伦堡,3,0.75,1.14,0.66,0.5,0.88,0.92,3
乌法,阿姆卡,2,0,0.82,0.98,0,0.88,0.92,1
泽尼特,莫斯巴,2,0.5,0.78,1.02,0.75,0.8,1,3
克拉斯,喀  山,2,0.5,0.76,1.04,0.5,0.82,0.98,3
罗斯托,莫陆军,1,-0.25,0.92,0.88,-0.25,0.78,1.02,3
莫陆军,乌法,4,1.25,0.82,0.98,1.25,1.1,0.7,3
阿姆卡,莫火车,0,0,0.96,0.84,0,1.04,0.76,1
喀  山,苏维埃,2,0.75,0.9,0.9,0.75,0.9,0.9,3
莫斯巴,罗斯托,5,0.5,0.88,0.92,0.5,0.86,0.94,3
乌拉尔,泽尼特,-3,-1.25,0.6,1.2,-1.25,0.66,1.14,0
奥伦堡,托姆斯,2,0.25,0.82,0.98,0.25,0.82,0.98,3
图拉,克拉斯,-1,-0.75,0.82,0.98,-0.75,0.7,1.1,1
安  郅,格罗兹,0,0,0.9,0.9,0,1.02,0.78,1
苏维埃,图拉,4,0.25,0.8,1,0.25,0.72,1.08,1
托姆斯,安  郅,-1,0.25,1.04,0.76,0.25,1.04,0.76,0
乌法,罗斯托,0,0,0.96,0.84,0,0.92,0.88,1
乌拉尔,莫斯巴,-1,-0.5,0.88,0.92,-0.5,0.8,1,0
格罗兹,喀  山,1,0.25,1.04,0.76,0.25,1.14,0.66,3
莫火车,莫陆军,0,-0.25,0.76,1.04,0,1,0.8,3
克拉斯,阿姆卡,4,1,0.94,0.86,0.75,0.9,0.9,3
泽尼特,奥伦堡,4,2,1.16,0.64,2,1.08,0.72,3
阿姆卡,罗斯托,1,0,0.78,1.02,0.25,0.8,1,3
莫斯巴,莫陆军,3,0,0.68,1.12,0.25,0.9,0.9,3
乌拉尔,格罗兹,0,-0.25,0.72,1.08,-0.25,0.92,0.88,0
图拉,乌法,0,0,0.74,1.06,0,0.72,1.08,0
泽尼特,托姆斯,5,2,1.12,0.68,2,0.9,0.9,3
安  郅,克拉斯,-1,-0.25,0.9,0.9,-0.25,0.9,0.9,1
奥伦堡,苏维埃,0,0.25,1.04,0.76,0.25,0.94,0.86,3
喀  山,莫火车,0,0.25,1.08,0.72,0.25,1.16,0.64,3
托姆斯,莫斯巴,-2,-1,0.66,1.14,-0.75,0.82,0.98,0
乌法,喀  山,0,0,0.9,0.9,0,1,0.8,0
苏维埃,乌拉尔,2,0.25,0.92,0.88,0.25,0.88,0.92,1
莫火车,安  郅,2,0.75,0.82,0.98,0.75,0.82,0.98,3
罗斯托,图拉,6,0.75,0.84,0.96,0.75,0.84,0.96,3
格罗兹,泽尼特,-1,-0.75,0.76,1.04,-0.75,0.8,1,3
莫陆军,阿姆卡,6,0.75,0.82,0.98,0.75,0.84,0.96,1
克拉斯,奥伦堡,4,1.25,1.18,0.62,1,1,0.8,1
图拉,莫陆军,-1,-0.75,0.84,0.96,-1,0.64,1.16,0
喀  山,罗斯托,2,0.25,0.64,1.16,0.25,0.78,1.02,1
奥伦堡,莫火车,-1,-0.25,0.94,0.86,-0.25,0.78,1.02,1
安  郅,乌法,0,0.25,0.82,0.98,0.25,0.82,0.98,0
克拉斯,乌拉尔,4,1,0.94,0.86,1,0.7,1.1,3
莫斯巴,阿姆卡,6,0.75,0.82,0.98,0.75,0.72,1.08,3
泽尼特,苏维埃,3,1.75,0.96,0.84,1.5,0.92,0.88,3
格罗兹,托姆斯,3,0.75,0.92,0.88,1.25,0.84,0.96,1
乌法,奥伦堡,2,0.25,1.14,0.66,0.25,1.02,0.78,3
阿姆卡,图拉,4,0.5,0.68,1.12,0.5,0.68,1.12,3
莫陆军,喀  山,4,0.5,0.82,0.98,0.5,0.72,1.08,1
莫火车,乌拉尔,3,0.75,0.66,1.14,0.75,0.64,1.16,1
格罗兹,莫斯巴,0,0,0.86,0.94,0,1.1,0.7,0
苏维埃,托姆斯,3,0.5,0.96,0.84,0.5,0.78,1.02,3
罗斯托,安  郅,4,0.5,0.78,1.02,0.5,0.8,1,3
克拉斯,泽尼特,0,-0.25,0.8,1,-0.25,0.72,1.08,3
乌拉尔,罗斯托,0,-0.25,0.7,1.1,0.75,0.84,0.96,3
喀  山,图拉,4,1,1.02,0.78,1,0.98,0.82,3
莫陆军,奥伦堡,6,1,1.04,0.76,1,1.16,0.64,3
泽尼特,乌法,2,1.5,1.04,0.76,1.5,1.12,0.68,3
苏维埃,莫斯巴,0,-0.5,0.84,0.96,-0.5,0.99,0.81,3
格罗兹,克拉斯,0,0,0.86,0.94,0,1.2,0.6,3
托姆斯,莫火车,-3,-1,1.04,0.76,-1.25,0.96,0.84,0
安  郅,阿姆卡,2,0,0.84,0.96,0,0.84,0.96,3
莫陆军,乌拉尔,6,1.25,1,0.8,1.25,1.1,0.7,3
罗斯托,泽尼特,0,-0.25,0.8,1,-0.25,0.78,1.02,1
莫火车,格罗兹,1,0.25,0.68,1.12,0.5,0.98,0.82,3
乌法,托姆斯,2,0.5,0.66,1.14,0.75,0.78,1.02,3
阿姆卡,奥伦堡,2,0.5,1.04,0.76,0.5,1.02,0.78,3
克拉斯,苏维埃,2,1.25,1.14,0.66,1,1.06,0.74,1
图拉,安  郅,1,0,0.84,0.96,0,0.78,1.02,3
莫斯巴,喀  山,5,0.75,0.94,0.86,0.75,0.76,1.04,3
托姆斯,罗斯托,-1,-1.75,1.1,0.7,-2.5,1.04,0.76,0
奥伦堡,图拉,3,0.5,1,0.8,0.5,1.08,0.72,3
莫陆军,泽尼特,2,0,1,0.8,0,0.98,0.82,1
乌拉尔,阿姆卡,2,0,0.82,0.98,0,0.78,1.02,3
苏维埃,莫火车,0,-0.25,0.92,0.88,-0.5,0.82,0.98,0
克拉斯,莫斯巴,1,0,0.72,1.08,0.25,0.9,0.9,1
格罗兹,乌法,1,0.75,1.08,0.72,0.75,1.04,0.76,0
安  郅,喀  山,1,-0.25,0.76,1.04,-0.25,0.92,0.88,0
图拉,乌拉尔,2,0,0.74,1.06,0,0.52,1.28,3
乌法,苏维埃,0,0.25,1.02,0.78,0.25,0.86,0.94,3
喀  山,奥伦堡,3,0.5,0.86,0.94,0.5,0.96,0.84,1
阿姆卡,泽尼特,-2,-0.75,0.7,1.1,-0.75,0.7,1.1,3
莫斯巴,安  郅,5,1.25,0.86,0.94,1.25,0.84,0.96,3
罗斯托,格罗兹,3,0.25,1.08,0.72,0.25,1.02,0.78,1
莫火车,克拉斯,0,0.25,0.96,0.84,0.25,0.66,1.14,0
安  郅,奥伦堡,2,0,0.7,1.1,0,0.74,1.06,3
托姆斯,阿姆卡,0,-2.25,1.04,0.72,-1.75,0.96,0.8,3
乌拉尔,喀  山,0,0,1.14,0.66,-0.25,0.78,1.02,3
莫火车,莫斯巴,1,0,0.9,0.9,0,0.88,0.92,1
苏维埃,罗斯托,1,-0.25,0.72,1.08,-0.25,0.64,1.16,1
克拉斯,乌法,2,1,1.04,0.76,1,1.1,0.7,1
格罗兹,莫陆军,-1,-0.25,0.74,1.06,-0.25,0.8,1,0
泽尼特,图拉,5,2,0.94,0.86,1.75,1,0.8,3
安  郅,乌拉尔,2,0.25,0.82,0.98,0.25,0.78,1.02,0
乌法,莫火车,-1,-0.25,0.86,0.94,-0.25,0.86,0.94,0
图拉,托姆斯,3,1.5,0.74,1.06,1.5,0.84,0.96,3
阿姆卡,格罗兹,1,0,0.64,1.16,0,0.66,1.14,1
喀  山,泽尼特,-1,-0.5,0.86,0.94,-0.5,0.9,0.9,0
莫陆军,苏维埃,4,1.25,0.96,0.84,1.25,0.96,0.84,3
罗斯托,克拉斯,2,0.25,1.16,0.64,0.25,1.1,0.7,1
莫斯巴,奥伦堡,6,1.25,1.02,0.78,1.25,0.92,0.88,3
苏维埃,阿姆卡,2,0.25,1.1,0.7,0,0.68,1.12,1
格罗兹,图拉,4,0.75,0.94,0.86,0.75,1.1,0.7,3
泽尼特,安  郅,3,1.75,1.08,0.72,1.75,0.62,1.18,1
乌法,莫斯巴,-1,-0.5,0.94,0.86,-0.5,1.02,0.78,0
克拉斯,莫陆军,0,0.25,1.1,0.7,0.25,0.9,0.9,1
莫火车,罗斯托,2,0.25,0.7,1.1,0.25,0.82,0.98,1
托姆斯,喀  山,-2,-1.75,0.74,1.06,-1.5,0.78,1.02,1
乌拉尔,奥伦堡,2,0,0.82,0.98,0,0.6,1.2,3
阿姆卡,乌法,0,0.25,0.78,1.02,0.25,0.72,1.08,1
莫陆军,罗斯托,4,0.5,0.82,0.98,0.5,0.8,1,1
安  郅,苏维埃,1,0.25,0.88,0.92,0.25,0.84,0.96,0
喀  山,克拉斯,0,0,1.08,0.72,0,1.08,0.72,0
奥伦堡,格罗兹,0,0,0.66,1.14,0.25,1.06,0.74,3
乌拉尔,托姆斯,2,1.5,0.76,1.04,1.75,0.88,0.92,3
图拉,莫火车,0,-0.5,0.76,1.04,-0.5,0.76,1.04,0
莫斯巴,泽尼特,2,0,0.72,1.08,0.25,1,0.8,3
乌法,莫陆军,-2,-0.75,0.94,0.86,-0.75,0.9,0.9,0
泽尼特,乌拉尔,4,1.75,0.96,0.84,1.75,1.06,0.74,3
罗斯托,莫斯巴,2,0,0.98,0.82,0,0.9,0.9,3
莫火车,阿姆卡,3,0.75,0.88,0.92,1,0.6,1.2,1
格罗兹,安  郅,2,0.5,0.96,0.84,0.25,0.8,1,0
托姆斯,奥伦堡,0,-1.5,0.66,1.14,-1.25,0.62,1.18,0
苏维埃,喀  山,1,0,0.84,0.96,0,0.86,0.94,1
克拉斯,图拉,5,1.5,0.98,0.82,1.5,1.12,0.68,3
罗斯托,乌法,2,1,0.96,0.84,1,0.94,0.86,3
莫斯巴,乌拉尔,6,1.75,0.98,0.82,1.75,0.86,0.94,3
奥伦堡,泽尼特,-2,-1,0.64,1.16,-1,0.68,1.12,0
图拉,苏维埃,1,0.25,1.02,0.78,0.25,1.02,0.78,3
莫陆军,莫火车,3,0.5,0.96,0.84,0.5,0.9,0.9,3
喀  山,格罗兹,1,0.25,0.64,1.16,0.25,0.7,1.1,0
阿姆卡,克拉斯,-1,-0.5,0.7,1.1,-0.5,0.6,1.2,0
安  郅,托姆斯,3,1.75,0.82,0.98,1.75,0.82,0.98,1
莫火车,喀  山,2,0.5,0.94,0.86,0.5,1,0.8,0
格罗兹,乌拉尔,3,1,0.76,1.04,1,0.6,1.2,3
乌法,图拉,3,0.25,0.88,0.92,0.25,0.86,0.94,3
莫陆军,莫斯巴,3,0.25,0.94,0.86,0.5,1.02,0.78,0
罗斯托,阿姆卡,5,1,0.92,0.88,1,1,0.8,3
托姆斯,泽尼特,-4,-2.75,0.8,1,-2.5,0.76,1.04,0
苏维埃,奥伦堡,2,0.25,0.94,0.86,0.25,1.06,0.74,1
克拉斯,安  郅,3,1.25,1.02,0.78,1.25,0.94,0.86,1
阿姆卡,莫陆军,-1,-0.75,0.94,0.86,-0.75,0.94,0.86,0
图拉,罗斯托,1,-0.5,0.76,1.04,-0.5,0.8,1,3
莫斯巴,托姆斯,7,2.75,0.72,1.08,2.75,0.64,1.16,3
奥伦堡,克拉斯,-1,-0.25,0.94,0.86,-0.25,0.96,0.84,3
喀  山,乌法,1,0.5,0.9,0.9,0.5,0.94,0.86,3
泽尼特,格罗兹,2,1.5,1.08,0.72,1.25,0.98,0.82,0
乌拉尔,苏维埃,0,0,0.82,0.98,0,0.72,1.08,0
安  郅,莫火车,0,-0.25,0.58,1.22,0.25,1.08,0.72,1
莫陆军,图拉,7,1.75,1.1,0.7,1.75,1.02,0.78,3
乌拉尔,克拉斯,-1,-0.5,0.78,1.02,-0.5,0.78,1.02,1
阿姆卡,莫斯巴,0,-0.25,1.02,0.78,-0.25,0.9,0.9,0
苏维埃,泽尼特,-2,-0.75,0.8,1,-0.75,0.86,0.94,0
莫火车,奥伦堡,3,0.5,0.86,0.94,0.5,1.1,0.7,3
托姆斯,格罗兹,-2,-1.25,0.9,0.9,-1.25,0.8,1,0
乌法,安  郅,1,0.25,1.06,0.74,0.25,1.2,0.6,3
罗斯托,喀  山,3,0.75,0.92,0.88,0.75,0.74,1.06,3
莫陆军,莫火车,-3,0.5,0.78,1.02,0.75,0.66,1.14,0
安  郅,阿姆卡,3,0,0.62,1.18,0.25,0.88,0.92,3
泽尼特,喀  山,4,1,0.86,0.94,1,0.8,1,3
克拉斯,图斯诺,3,1.5,1.04,0.76,1.25,0.98,0.82,3
乌法,莫斯巴,2,-0.75,0.9,0.9,-0.5,0.92,0.88,1
莫迪纳,乌拉尔,0,0.5,0.82,0.98,0.5,0.82,0.98,0
罗斯托,格罗兹,-2,0.25,0.9,0.9,0.25,1.02,0.78,0
图拉,SKA恩,3,0.5,0.96,0.84,0.5,0.66,1.14,3
莫陆军,SKA恩,5,1.75,0.82,0.98,1.75,0.78,1.02,3
乌拉尔,乌法,-1,0,0.78,1.02,0,0.66,1.14,1
格罗兹,莫迪纳,7,0.25,0.86,0.94,0.25,0.8,1,3
阿姆卡,罗斯托,-3,0.25,1.08,0.72,0,0.84,0.96,0
莫火车,安  郅,4,0.75,0.78,1.02,0.75,0.7,1.1,3
图斯诺,泽尼特,-6,-1.5,0.84,0.96,-1.75,0.9,0.9,0
莫斯巴,克拉斯,9,0.5,0.96,0.84,0.5,0.66,1.14,3
安  郅,罗斯托,-2,0,0.92,0.88,0,1.08,0.72,0
乌法,格罗兹,0,0,0.92,0.88,0,0.96,0.84,3
莫迪纳,阿姆卡,6,0.75,1,0.8,0.75,0.96,0.84,3
莫火车,SKA恩,7,1.5,0.9,0.9,1.5,0.9,0.9,3
图拉,图斯诺,-1,0.5,0.86,0.94,0.5,1.1,0.7,0
莫陆军,喀  山,1,1,0.92,0.88,1,0.86,0.94,0
克拉斯,乌拉尔,0,1,0.86,0.94,1.25,0.9,0.9,1
泽尼特,莫斯巴,4,0.5,0.82,0.98,0.5,0.84,0.96,3
SKA恩,安  郅,1,0,0.84,0.96,0,0.8,1,3
阿姆卡,乌法,-2,0.25,1.08,0.72,0.25,1.1,0.7,1
乌拉尔,泽尼特,-5,-1.25,0.92,0.88,-1,0.88,0.92,1
莫斯巴,图拉,10,1.5,0.98,0.82,1.5,1.06,0.74,3
罗斯托,莫迪纳,2,0.25,0.94,0.86,0.5,0.96,0.84,3
喀  山,莫火车,-5,0.25,1.08,0.72,0.25,1.08,0.72,1
图斯诺,莫陆军,-7,-1.25,0.8,1,-1.25,0.62,1.18,0
格罗兹,克拉斯,4,0.25,1.06,0.74,0.25,1.06,0.74,0
